"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"9/1/2016 12 a.m. EDT",15058,15200,12294,-2764
ISNE,"9/1/2016 1 a.m. EDT",14156,13710,11354,-2802
ISNE,"9/1/2016 2 a.m. EDT",13850,13060,11136,-2714
ISNE,"9/1/2016 3 a.m. EDT",13728,12690,11067,-2661
ISNE,"9/1/2016 4 a.m. EDT",13523,12560,10811,-2712
ISNE,"9/1/2016 5 a.m. EDT",13682,12720,10795,-2887
ISNE,"9/1/2016 6 a.m. EDT",14312,13730,11407,-2905
ISNE,"9/1/2016 7 a.m. EDT",15347,15260,12558,-2789
ISNE,"9/1/2016 8 a.m. EDT",16429,16230,13858,-2571
ISNE,"9/1/2016 9 a.m. EDT",17053,16660,14485,-2568
ISNE,"9/1/2016 10 a.m. EDT",17518,17080,15149,-2369
ISNE,"9/1/2016 11 a.m. EDT",17885,17630,15398,-2487
ISNE,"9/1/2016 12 p.m. EDT",18061,17850,15482,-2579
ISNE,"9/1/2016 1 p.m. EDT",18013,18190,15328,-2685
ISNE,"9/1/2016 2 p.m. EDT",18028,18500,15257,-2771
ISNE,"9/1/2016 3 p.m. EDT",18002,18730,14940,-3062
ISNE,"9/1/2016 4 p.m. EDT",18071,18820,15283,-2788
ISNE,"9/1/2016 5 p.m. EDT",18190,19000,15521,-2669
ISNE,"9/1/2016 6 p.m. EDT",18215,18820,15360,-2855
ISNE,"9/1/2016 7 p.m. EDT",18016,18450,15022,-2994
ISNE,"9/1/2016 8 p.m. EDT",18102,18490,15199,-2903
ISNE,"9/1/2016 9 p.m. EDT",17950,18120,15159,-2791
ISNE,"9/1/2016 10 p.m. EDT",16832,16810,13829,-3003
ISNE,"9/1/2016 11 p.m. EDT",15175,15160,12131,-3044
ISNE,"9/2/2016 12 a.m. EDT",13832,13610,10889,-2943
ISNE,"9/2/2016 1 a.m. EDT",12679,12750,9966,-2713
ISNE,"9/2/2016 2 a.m. EDT",12380,12050,9621,-2759
ISNE,"9/2/2016 3 a.m. EDT",12294,11580,9720,-2574
ISNE,"9/2/2016 4 a.m. EDT",12134,11370,9456,-2678
ISNE,"9/2/2016 5 a.m. EDT",12308,11520,9576,-2732
ISNE,"9/2/2016 6 a.m. EDT",12397,11820,9824,-2573
ISNE,"9/2/2016 7 a.m. EDT",12955,13110,10321,-2634
ISNE,"9/2/2016 8 a.m. EDT",14017,14300,11155,-2862
ISNE,"9/2/2016 9 a.m. EDT",14782,15080,11909,-2873
ISNE,"9/2/2016 10 a.m. EDT",15311,15650,12503,-2808
ISNE,"9/2/2016 11 a.m. EDT",15716,16060,13124,-2592
ISNE,"9/2/2016 12 p.m. EDT",16086,16310,13520,-2566
ISNE,"9/2/2016 1 p.m. EDT",16286,16380,13647,-2639
ISNE,"9/2/2016 2 p.m. EDT",16502,16700,13732,-2770
ISNE,"9/2/2016 3 p.m. EDT",16617,16910,13826,-2791
ISNE,"9/2/2016 4 p.m. EDT",16720,17100,13962,-2758
ISNE,"9/2/2016 5 p.m. EDT",16890,17200,14139,-2751
ISNE,"9/2/2016 6 p.m. EDT",16886,16970,14084,-2802
ISNE,"9/2/2016 7 p.m. EDT",16448,16630,13701,-2747
ISNE,"9/2/2016 8 p.m. EDT",16285,16360,13658,-2627
ISNE,"9/2/2016 9 p.m. EDT",15999,16180,13408,-2591
ISNE,"9/2/2016 10 p.m. EDT",15064,15170,12517,-2547
ISNE,"9/2/2016 11 p.m. EDT",13815,13870,11432,-2383
ISNE,"9/3/2016 12 a.m. EDT",12556,12540,10249,-2307
ISNE,"9/3/2016 1 a.m. EDT",11759,11570,9449,-2310
ISNE,"9/3/2016 2 a.m. EDT",11430,10940,9119,-2311
ISNE,"9/3/2016 3 a.m. EDT",11067,10560,8776,-2291
ISNE,"9/3/2016 4 a.m. EDT",10827,10390,8767,-2060
ISNE,"9/3/2016 5 a.m. EDT",10750,10290,8613,-2137
ISNE,"9/3/2016 6 a.m. EDT",10718,10530,8845,-1873
ISNE,"9/3/2016 7 a.m. EDT",10824,11020,8850,-1974
ISNE,"9/3/2016 8 a.m. EDT",11381,11770,9361,-2020
ISNE,"9/3/2016 9 a.m. EDT",12225,12690,10154,-2071
ISNE,"9/3/2016 10 a.m. EDT",12875,13360,10807,-2068
ISNE,"9/3/2016 11 a.m. EDT",13192,13400,11091,-2101
ISNE,"9/3/2016 12 p.m. EDT",13408,13690,11065,-2343
ISNE,"9/3/2016 1 p.m. EDT",13560,13850,11312,-2248
ISNE,"9/3/2016 2 p.m. EDT",13615,13950,11508,-2107
ISNE,"9/3/2016 3 p.m. EDT",13680,14060,11594,-2086
ISNE,"9/3/2016 4 p.m. EDT",13727,14310,11568,-2159
ISNE,"9/3/2016 5 p.m. EDT",13934,14650,11772,-2162
ISNE,"9/3/2016 6 p.m. EDT",14159,14940,12151,-2008
ISNE,"9/3/2016 7 p.m. EDT",14181,14470,12209,-1972
ISNE,"9/3/2016 8 p.m. EDT",14366,14420,12082,-2284
ISNE,"9/3/2016 9 p.m. EDT",14307,14350,11894,-2413
ISNE,"9/3/2016 10 p.m. EDT",13579,13710,11241,-2338
ISNE,"9/3/2016 11 p.m. EDT",12619,12780,10219,-2400
ISNE,"9/4/2016 12 a.m. EDT",11599,11760,9142,-2457
ISNE,"9/4/2016 1 a.m. EDT",10764,10960,8274,-2490
ISNE,"9/4/2016 2 a.m. EDT",10528,10430,8098,-2430
ISNE,"9/4/2016 3 a.m. EDT",10603,10070,8318,-2285
ISNE,"9/4/2016 4 a.m. EDT",10695,9890,8591,-2104
ISNE,"9/4/2016 5 a.m. EDT",10736,9830,8377,-2359
ISNE,"9/4/2016 6 a.m. EDT",10607,9750,8305,-2302
ISNE,"9/4/2016 7 a.m. EDT",10812,9850,8353,-2459
ISNE,"9/4/2016 8 a.m. EDT",10836,10440,8829,-2007
ISNE,"9/4/2016 9 a.m. EDT",11382,11310,9023,-2359
ISNE,"9/4/2016 10 a.m. EDT",11977,12080,9394,-2583
ISNE,"9/4/2016 11 a.m. EDT",12354,12510,9872,-2482
ISNE,"9/4/2016 12 p.m. EDT",12612,12870,10201,-2411
ISNE,"9/4/2016 1 p.m. EDT",12812,13060,10537,-2275
ISNE,"9/4/2016 2 p.m. EDT",12925,13180,10678,-2247
ISNE,"9/4/2016 3 p.m. EDT",13102,13240,10916,-2186
ISNE,"9/4/2016 4 p.m. EDT",13376,13440,11419,-1957
ISNE,"9/4/2016 5 p.m. EDT",13773,13800,11824,-1949
ISNE,"9/4/2016 6 p.m. EDT",14121,14250,11732,-2389
ISNE,"9/4/2016 7 p.m. EDT",14085,14340,11665,-2420
ISNE,"9/4/2016 8 p.m. EDT",14192,14560,11675,-2517
ISNE,"9/4/2016 9 p.m. EDT",14050,14410,11691,-2359
ISNE,"9/4/2016 10 p.m. EDT",13303,13470,11063,-2240
ISNE,"9/4/2016 11 p.m. EDT",12379,12310,9840,-2539
ISNE,"9/5/2016 12 a.m. EDT",11387,11240,8856,-2531
ISNE,"9/5/2016 1 a.m. EDT",10756,10330,8348,-2408
ISNE,"9/5/2016 2 a.m. EDT",10077,9960,8216,-1861
ISNE,"9/5/2016 3 a.m. EDT",9786,9650,8353,-1433
ISNE,"9/5/2016 4 a.m. EDT",9878,9490,8187,-1691
ISNE,"9/5/2016 5 a.m. EDT",9916,9520,8001,-1915
ISNE,"9/5/2016 6 a.m. EDT",10199,9660,8088,-2111
ISNE,"9/5/2016 7 a.m. EDT",10576,9910,8445,-2131
ISNE,"9/5/2016 8 a.m. EDT",11090,10480,8787,-2303
ISNE,"9/5/2016 9 a.m. EDT",11753,11330,9546,-2207
ISNE,"9/5/2016 10 a.m. EDT",12451,11990,10266,-2185
ISNE,"9/5/2016 11 a.m. EDT",12916,12320,10625,-2291
ISNE,"9/5/2016 12 p.m. EDT",13017,12710,10801,-2216
ISNE,"9/5/2016 1 p.m. EDT",13119,12850,10865,-2254
ISNE,"9/5/2016 2 p.m. EDT",13270,12960,11046,-2224
ISNE,"9/5/2016 3 p.m. EDT",13487,12980,11235,-2252
ISNE,"9/5/2016 4 p.m. EDT",13751,13160,11515,-2236
ISNE,"9/5/2016 5 p.m. EDT",14195,13660,12011,-2184
ISNE,"9/5/2016 6 p.m. EDT",14669,14040,12406,-2263
ISNE,"9/5/2016 7 p.m. EDT",14842,14310,12704,-2138
ISNE,"9/5/2016 8 p.m. EDT",15133,14590,13009,-2124
ISNE,"9/5/2016 9 p.m. EDT",14992,14480,12851,-2141
ISNE,"9/5/2016 10 p.m. EDT",13976,13650,11939,-2037
ISNE,"9/5/2016 11 p.m. EDT",12658,12530,10483,-2175
ISNE,"9/6/2016 12 a.m. EDT",11552,11430,9326,-2226
ISNE,"9/6/2016 1 a.m. EDT",11305,10760,9095,-2210
ISNE,"9/6/2016 2 a.m. EDT",11299,10430,9116,-2183
ISNE,"9/6/2016 3 a.m. EDT",11315,10260,9120,-2195
ISNE,"9/6/2016 4 a.m. EDT",11281,10250,9083,-2198
ISNE,"9/6/2016 5 a.m. EDT",11525,10490,9248,-2277
ISNE,"9/6/2016 6 a.m. EDT",12061,11340,9622,-2439
ISNE,"9/6/2016 7 a.m. EDT",13274,12720,11160,-2114
ISNE,"9/6/2016 8 a.m. EDT",14386,13790,12521,-1865
ISNE,"9/6/2016 9 a.m. EDT",15007,14540,12971,-2036
