"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"4/1/2016 12 a.m. EDT",11461,11050,9699,-1762
ISNE,"4/1/2016 1 a.m. EDT",10988,10260,9229,-1759
ISNE,"4/1/2016 2 a.m. EDT",10777,9810,9196,-1581
ISNE,"4/1/2016 3 a.m. EDT",10552,9600,9015,-1537
ISNE,"4/1/2016 4 a.m. EDT",10461,9530,8791,-1670
ISNE,"4/1/2016 5 a.m. EDT",10700,9830,8993,-1707
ISNE,"4/1/2016 6 a.m. EDT",11416,10570,9810,-1606
ISNE,"4/1/2016 7 a.m. EDT",12349,12190,11148,-1201
ISNE,"4/1/2016 8 a.m. EDT",13407,13450,12199,-1208
ISNE,"4/1/2016 9 a.m. EDT",13847,13980,12655,-1192
ISNE,"4/1/2016 10 a.m. EDT",14150,14160,13143,-1007
ISNE,"4/1/2016 11 a.m. EDT",14366,14320,13360,-1006
ISNE,"4/1/2016 12 p.m. EDT",14403,14370,13351,-1052
ISNE,"4/1/2016 1 p.m. EDT",14354,14180,13296,-1058
ISNE,"4/1/2016 2 p.m. EDT",14240,14080,13153,-1087
ISNE,"4/1/2016 3 p.m. EDT",13920,13930,13021,-899
ISNE,"4/1/2016 4 p.m. EDT",13611,13780,12834,-777
ISNE,"4/1/2016 5 p.m. EDT",13646,13750,13018,-628
ISNE,"4/1/2016 6 p.m. EDT",13804,13910,13107,-697
ISNE,"4/1/2016 7 p.m. EDT",13835,13930,13025,-810
ISNE,"4/1/2016 8 p.m. EDT",14172,14160,13277,-895
ISNE,"4/1/2016 9 p.m. EDT",13966,13840,13237,-729
ISNE,"4/1/2016 10 p.m. EDT",13137,13090,12605,-532
ISNE,"4/1/2016 11 p.m. EDT",12110,12060,11691,-419
ISNE,"4/2/2016 12 a.m. EDT",11429,11020,10641,-788
ISNE,"4/2/2016 1 a.m. EDT",10515,10200,9781,-734
ISNE,"4/2/2016 2 a.m. EDT",10159,9690,9196,-963
ISNE,"4/2/2016 3 a.m. EDT",10052,9450,8928,-1124
ISNE,"4/2/2016 4 a.m. EDT",9988,9310,8967,-1021
ISNE,"4/2/2016 5 a.m. EDT",10051,9320,9144,-907
ISNE,"4/2/2016 6 a.m. EDT",10138,9720,9170,-968
ISNE,"4/2/2016 7 a.m. EDT",10523,10440,9549,-974
ISNE,"4/2/2016 8 a.m. EDT",11326,11290,10283,-1043
ISNE,"4/2/2016 9 a.m. EDT",12068,12140,11224,-844
ISNE,"4/2/2016 10 a.m. EDT",12892,12680,11785,-1107
ISNE,"4/2/2016 11 a.m. EDT",13338,12810,12130,-1208
ISNE,"4/2/2016 12 p.m. EDT",13534,12810,12548,-986
ISNE,"4/2/2016 1 p.m. EDT",13377,12680,12509,-868
ISNE,"4/2/2016 2 p.m. EDT",13097,12460,12350,-747
ISNE,"4/2/2016 3 p.m. EDT",12832,12290,11892,-940
ISNE,"4/2/2016 4 p.m. EDT",12664,12170,11561,-1103
ISNE,"4/2/2016 5 p.m. EDT",12739,12270,11813,-926
ISNE,"4/2/2016 6 p.m. EDT",12813,12700,11726,-1087
ISNE,"4/2/2016 7 p.m. EDT",13079,13050,11997,-1082
ISNE,"4/2/2016 8 p.m. EDT",13508,13460,12259,-1249
ISNE,"4/2/2016 9 p.m. EDT",13412,13290,12379,-1033
ISNE,"4/2/2016 10 p.m. EDT",12804,12720,11892,-912
ISNE,"4/2/2016 11 p.m. EDT",12006,11930,11006,-1000
ISNE,"4/3/2016 12 a.m. EDT",11225,11020,10330,-895
