"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"3/1/2018 12 a.m. EST",11074,11190,8920,-2154
ISNE,"3/1/2018 1 a.m. EST",10909,10510,8713,-2196
ISNE,"3/1/2018 2 a.m. EST",10612,10220,8531,-2081
ISNE,"3/1/2018 3 a.m. EST",10486,10030,8507,-1979
ISNE,"3/1/2018 4 a.m. EST",10706,10040,8566,-2140
ISNE,"3/1/2018 5 a.m. EST",10830,10440,8776,-2054
ISNE,"3/1/2018 6 a.m. EST",11864,11420,9425,-2439
ISNE,"3/1/2018 7 a.m. EST",13401,12960,11097,-2304
ISNE,"3/1/2018 8 a.m. EST",13563,13700,11366,-2197
ISNE,"3/1/2018 9 a.m. EST",13184,13290,11143,-2041
ISNE,"3/1/2018 10 a.m. EST",12784,12770,10975,-1809
ISNE,"3/1/2018 11 a.m. EST",12444,12700,10594,-1850
ISNE,"3/1/2018 12 p.m. EST",12299,12740,10249,-2050
ISNE,"3/1/2018 1 p.m. EST",12343,12810,10386,-1957
ISNE,"3/1/2018 2 p.m. EST",12804,12820,10722,-2082
ISNE,"3/1/2018 3 p.m. EST",12863,13010,10750,-2113
ISNE,"3/1/2018 4 p.m. EST",12983,13330,10893,-2090
ISNE,"3/1/2018 5 p.m. EST",13513,13910,11412,-2101
ISNE,"3/1/2018 6 p.m. EST",14440,14570,12518,-1922
ISNE,"3/1/2018 7 p.m. EST",14975,15190,13114,-1861
ISNE,"3/1/2018 8 p.m. EST",14685,14950,12682,-2003
ISNE,"3/1/2018 9 p.m. EST",14159,14460,12039,-2120
ISNE,"3/1/2018 10 p.m. EST",13288,13500,10985,-2303
ISNE,"3/1/2018 11 p.m. EST",12180,12370,9717,-2463
ISNE,"3/2/2018 12 a.m. EST",11425,11310,9192,-2233
ISNE,"3/2/2018 1 a.m. EST",11056,10840,8618,-2438
ISNE,"3/2/2018 2 a.m. EST",10784,10580,8463,-2321
ISNE,"3/2/2018 3 a.m. EST",10800,10440,8554,-2246
ISNE,"3/2/2018 4 a.m. EST",10863,10500,8974,-1889
ISNE,"3/2/2018 5 a.m. EST",11069,10920,8874,-2195
ISNE,"3/2/2018 6 a.m. EST",11846,11910,9739,-2107
ISNE,"3/2/2018 7 a.m. EST",13291,13490,11044,-2247
ISNE,"3/2/2018 8 a.m. EST",14438,14300,12014,-2424
ISNE,"3/2/2018 9 a.m. EST",14998,14640,12549,-2449
ISNE,"3/2/2018 10 a.m. EST",15349,15420,12964,-2385
ISNE,"3/2/2018 11 a.m. EST",15590,15300,13216,-2374
