"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"4/1/2017 12 a.m. EDT",12500,12040,10483,-2017
ISNE,"4/1/2017 1 a.m. EDT",11735,11350,9527,-2208
ISNE,"4/1/2017 2 a.m. EDT",11239,10900,8876,-2363
ISNE,"4/1/2017 3 a.m. EDT",10991,10640,8642,-2349
ISNE,"4/1/2017 4 a.m. EDT",10895,10540,8539,-2356
ISNE,"4/1/2017 5 a.m. EDT",10978,10610,8591,-2387
ISNE,"4/1/2017 6 a.m. EDT",11354,11360,8986,-2368
ISNE,"4/1/2017 7 a.m. EDT",12046,12210,9696,-2350
ISNE,"4/1/2017 8 a.m. EDT",12822,12890,10465,-2357
ISNE,"4/1/2017 9 a.m. EDT",13758,13640,11517,-2241
ISNE,"4/1/2017 10 a.m. EDT",14458,14080,11920,-2538
ISNE,"4/1/2017 11 a.m. EDT",14819,14360,12380,-2439
ISNE,"4/1/2017 12 p.m. EDT",14904,14390,12380,-2524
ISNE,"4/1/2017 1 p.m. EDT",14755,14270,12177,-2578
ISNE,"4/1/2017 2 p.m. EDT",14493,14040,11725,-2768
ISNE,"4/1/2017 3 p.m. EDT",14260,13810,11519,-2741
ISNE,"4/1/2017 4 p.m. EDT",14124,13780,11422,-2702
ISNE,"4/1/2017 5 p.m. EDT",14207,14090,11579,-2628
ISNE,"4/1/2017 6 p.m. EDT",14419,14550,11519,-2900
ISNE,"4/1/2017 7 p.m. EDT",14545,14740,11576,-2969
ISNE,"4/1/2017 8 p.m. EDT",14880,14920,12035,-2845
ISNE,"4/1/2017 9 p.m. EDT",14647,14600,12128,-2519
ISNE,"4/1/2017 10 p.m. EDT",14008,13970,11274,-2734
ISNE,"4/1/2017 11 p.m. EDT",13080,13100,10170,-2910
ISNE,"4/2/2017 12 a.m. EDT",12152,12200,9082,-3070
ISNE,"4/2/2017 1 a.m. EDT",11413,11370,8261,-3152
ISNE,"4/2/2017 2 a.m. EDT",11166,10920,8158,-3008
ISNE,"4/2/2017 3 a.m. EDT",11221,10720,8196,-3025
ISNE,"4/2/2017 4 a.m. EDT",11120,10560,8059,-3061
ISNE,"4/2/2017 5 a.m. EDT",11159,10600,8122,-3037
ISNE,"4/2/2017 6 a.m. EDT",11147,10900,8295,-2852
ISNE,"4/2/2017 7 a.m. EDT",11605,11320,8890,-2715
ISNE,"4/2/2017 8 a.m. EDT",11918,11880,9398,-2520
ISNE,"4/2/2017 9 a.m. EDT",12471,12370,9666,-2805
ISNE,"4/2/2017 10 a.m. EDT",12507,12640,9642,-2865
ISNE,"4/2/2017 11 a.m. EDT",12247,12540,9428,-2819
ISNE,"4/2/2017 12 p.m. EDT",11974,12350,9117,-2857
ISNE,"4/2/2017 1 p.m. EDT",11945,12220,9178,-2767
ISNE,"4/2/2017 2 p.m. EDT",11686,12050,9007,-2679
ISNE,"4/2/2017 3 p.m. EDT",11701,11960,8926,-2775
ISNE,"4/2/2017 4 p.m. EDT",11819,12020,9122,-2697
ISNE,"4/2/2017 5 p.m. EDT",12280,12510,9563,-2717
ISNE,"4/2/2017 6 p.m. EDT",12649,13050,9989,-2660
ISNE,"4/2/2017 7 p.m. EDT",13151,13540,10404,-2747
ISNE,"4/2/2017 8 p.m. EDT",13874,14300,11096,-2778
ISNE,"4/2/2017 9 p.m. EDT",13924,14100,11223,-2701
ISNE,"4/2/2017 10 p.m. EDT",13159,13240,10330,-2829
ISNE,"4/2/2017 11 p.m. EDT",12118,12230,9360,-2758
ISNE,"4/3/2017 12 a.m. EDT",11155,11300,8678,-2477
ISNE,"4/3/2017 1 a.m. EDT",10981,10490,8394,-2587
ISNE,"4/3/2017 2 a.m. EDT",11084,10170,8420,-2664
ISNE,"4/3/2017 3 a.m. EDT",11141,10070,8267,-2874
ISNE,"4/3/2017 4 a.m. EDT",11239,10130,8326,-2913
ISNE,"4/3/2017 5 a.m. EDT",11459,10590,8471,-2988
ISNE,"4/3/2017 6 a.m. EDT",12131,11680,9525,-2606
ISNE,"4/3/2017 7 a.m. EDT",13571,13520,11295,-2276
ISNE,"4/3/2017 8 a.m. EDT",14386,14420,12095,-2291
ISNE,"4/3/2017 9 a.m. EDT",14228,14310,11972,-2256
ISNE,"4/3/2017 10 a.m. EDT",13786,13970,11395,-2391
ISNE,"4/3/2017 11 a.m. EDT",13546,13720,11451,-2095
ISNE,"4/3/2017 12 p.m. EDT",13321,13500,11277,-2044
ISNE,"4/3/2017 1 p.m. EDT",13127,13320,11160,-1967
ISNE,"4/3/2017 2 p.m. EDT",12977,13210,10958,-2019
ISNE,"4/3/2017 3 p.m. EDT",12686,13000,10706,-1980
ISNE,"4/3/2017 4 p.m. EDT",12673,13060,10609,-2064
ISNE,"4/3/2017 5 p.m. EDT",13076,13450,10929,-2147
ISNE,"4/3/2017 6 p.m. EDT",13406,13920,11157,-2249
ISNE,"4/3/2017 7 p.m. EDT",13934,14280,11595,-2339
ISNE,"4/3/2017 8 p.m. EDT",14648,14810,12366,-2282
ISNE,"4/3/2017 9 p.m. EDT",14530,14620,12185,-2345
ISNE,"4/3/2017 10 p.m. EDT",13593,13640,11229,-2364
ISNE,"4/3/2017 11 p.m. EDT",12325,12420,10109,-2216
ISNE,"4/4/2017 12 a.m. EDT",11312,11310,9420,-1892
ISNE,"4/4/2017 1 a.m. EDT",11449,10580,9302,-2147
ISNE,"4/4/2017 2 a.m. EDT",11413,10160,9157,-2256
ISNE,"4/4/2017 3 a.m. EDT",11260,10010,8859,-2401
ISNE,"4/4/2017 4 a.m. EDT",11243,10000,8841,-2402
ISNE,"4/4/2017 5 a.m. EDT",11539,10370,9128,-2411
ISNE,"4/4/2017 6 a.m. EDT",12074,11410,9857,-2217
ISNE,"4/4/2017 7 a.m. EDT",13376,13230,11133,-2243
ISNE,"4/4/2017 8 a.m. EDT",14394,14300,12288,-2106
ISNE,"4/4/2017 9 a.m. EDT",14767,14470,12620,-2147
ISNE,"4/4/2017 10 a.m. EDT",14966,14540,12794,-2172
ISNE,"4/4/2017 11 a.m. EDT",15179,14730,13006,-2173
ISNE,"4/4/2017 12 p.m. EDT",15263,14760,13109,-2154
ISNE,"4/4/2017 1 p.m. EDT",15203,14700,12989,-2214
ISNE,"4/4/2017 2 p.m. EDT",15156,14580,12842,-2314
ISNE,"4/4/2017 3 p.m. EDT",14997,14470,12739,-2258
ISNE,"4/4/2017 4 p.m. EDT",14948,14430,12898,-2050
ISNE,"4/4/2017 5 p.m. EDT",15124,14570,12808,-2316
ISNE,"4/4/2017 6 p.m. EDT",15425,14910,12939,-2486
ISNE,"4/4/2017 7 p.m. EDT",15461,15170,12696,-2765
ISNE,"4/4/2017 8 p.m. EDT",15622,15500,12833,-2789
ISNE,"4/4/2017 9 p.m. EDT",15259,15140,12593,-2666
ISNE,"4/4/2017 10 p.m. EDT",14344,14100,12701,-1643
ISNE,"4/4/2017 11 p.m. EDT",13009,12760,11450,-1559
ISNE,"4/5/2017 12 a.m. EDT",11899,11610,10466,-1433
ISNE,"4/5/2017 1 a.m. EDT",11596,10730,9895,-1701
ISNE,"4/5/2017 2 a.m. EDT",11479,10330,9288,-2191
ISNE,"4/5/2017 3 a.m. EDT",11547,10030,9175,-2372
ISNE,"4/5/2017 4 a.m. EDT",11416,9990,9395,-2021
ISNE,"4/5/2017 5 a.m. EDT",11522,10390,9438,-2084
