"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"5/1/2020 12 a.m. EDT",10578,10100,8126,-2452
ISNE,"5/1/2020 1 a.m. EDT",10001,9430,7207,-2794
ISNE,"5/1/2020 2 a.m. EDT",9314,9020,6982,-2332
ISNE,"5/1/2020 3 a.m. EDT",9090,8820,7012,-2078
ISNE,"5/1/2020 4 a.m. EDT",9037,8770,6925,-2112
ISNE,"5/1/2020 5 a.m. EDT",9442,9070,7196,-2246
ISNE,"5/1/2020 6 a.m. EDT",9729,9660,7182,-2547
ISNE,"5/1/2020 7 a.m. EDT",10474,10550,7851,-2623
ISNE,"5/1/2020 8 a.m. EDT",11412,11410,8938,-2474
ISNE,"5/1/2020 9 a.m. EDT",12128,11850,9759,-2369
ISNE,"5/1/2020 10 a.m. EDT",12268,12250,9718,-2550
ISNE,"5/1/2020 11 a.m. EDT",12325,12210,10066,-2259
ISNE,"5/1/2020 12 p.m. EDT",12387,12110,10331,-2056
ISNE,"5/1/2020 1 p.m. EDT",12119,12050,9985,-2134
ISNE,"5/1/2020 2 p.m. EDT",11598,11870,9453,-2145
ISNE,"5/1/2020 3 p.m. EDT",11246,11720,9128,-2118
ISNE,"5/1/2020 4 p.m. EDT",11034,11670,8704,-2330
ISNE,"5/1/2020 5 p.m. EDT",11184,11650,8538,-2646
ISNE,"5/1/2020 6 p.m. EDT",11759,11810,8978,-2781
ISNE,"5/1/2020 7 p.m. EDT",12069,12050,9126,-2943
ISNE,"5/1/2020 8 p.m. EDT",12163,12140,9211,-2952
ISNE,"5/1/2020 9 p.m. EDT",12128,12320,9224,-2904
ISNE,"5/1/2020 10 p.m. EDT",11500,11790,8657,-2843
ISNE,"5/1/2020 11 p.m. EDT",10738,10950,7912,-2826
ISNE,"5/2/2020 12 a.m. EDT",9968,10020,7465,-2503
ISNE,"5/2/2020 1 a.m. EDT",9547,9310,7176,-2371
ISNE,"5/2/2020 2 a.m. EDT",9455,8920,7066,-2389
ISNE,"5/2/2020 3 a.m. EDT",8951,8650,6828,-2123
ISNE,"5/2/2020 4 a.m. EDT",8864,8580,6623,-2241
ISNE,"5/2/2020 5 a.m. EDT",8916,8650,6622,-2294
ISNE,"5/2/2020 6 a.m. EDT",9153,8880,6827,-2326
ISNE,"5/2/2020 7 a.m. EDT",9409,9140,6884,-2525
ISNE,"5/2/2020 8 a.m. EDT",9266,9110,7122,-2144
ISNE,"5/2/2020 9 a.m. EDT",9134,8870,7412,-1722
ISNE,"5/2/2020 10 a.m. EDT",9113,8570,6976,-2137
ISNE,"5/2/2020 11 a.m. EDT",8932,8310,6964,-1968
ISNE,"5/2/2020 12 p.m. EDT",8855,7970,7288,-1567
ISNE,"5/2/2020 1 p.m. EDT",8756,7770,7449,-1307
ISNE,"5/2/2020 2 p.m. EDT",8582,7510,7226,-1356
ISNE,"5/2/2020 3 p.m. EDT",8514,7400,6944,-1570
ISNE,"5/2/2020 4 p.m. EDT",8683,7970,7113,-1570
ISNE,"5/2/2020 5 p.m. EDT",9506,8930,7665,-1841
ISNE,"5/2/2020 6 p.m. EDT",10452,10030,8362,-2090
ISNE,"5/2/2020 7 p.m. EDT",11111,11140,9068,-2043
ISNE,"5/2/2020 8 p.m. EDT",11387,11790,9097,-2290
ISNE,"5/2/2020 9 p.m. EDT",11568,11170,9292,-2276
ISNE,"5/2/2020 10 p.m. EDT",11008,10920,8390,-2618
