"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"10/1/2019 12 a.m. EDT",10435,10460,9622,-813
ISNE,"10/1/2019 1 a.m. EDT",9766,9770,8723,-1043
ISNE,"10/1/2019 2 a.m. EDT",9657,9360,8610,-1047
ISNE,"10/1/2019 3 a.m. EDT",9469,9170,8326,-1143
ISNE,"10/1/2019 4 a.m. EDT",9437,9140,8292,-1145
ISNE,"10/1/2019 5 a.m. EDT",9706,9430,8592,-1114
ISNE,"10/1/2019 6 a.m. EDT",10621,10360,9539,-1082
ISNE,"10/1/2019 7 a.m. EDT",11946,11990,10915,-1031
ISNE,"10/1/2019 8 a.m. EDT",13015,13030,11997,-1018
ISNE,"10/1/2019 9 a.m. EDT",13454,13440,12556,-898
ISNE,"10/1/2019 10 a.m. EDT",13620,13620,12763,-857
ISNE,"10/1/2019 11 a.m. EDT",13698,13620,12858,-840
ISNE,"10/1/2019 12 p.m. EDT",13777,13600,12924,-853
ISNE,"10/1/2019 1 p.m. EDT",13616,13600,12881,-735
ISNE,"10/1/2019 2 p.m. EDT",13591,13600,13069,-522
ISNE,"10/1/2019 3 p.m. EDT",13607,13600,13316,-291
ISNE,"10/1/2019 4 p.m. EDT",13799,13660,13683,-116
ISNE,"10/1/2019 5 p.m. EDT",14140,14050,14375,235
ISNE,"10/1/2019 6 p.m. EDT",14667,14550,14880,213
ISNE,"10/1/2019 7 p.m. EDT",15053,15150,14863,-190
ISNE,"10/1/2019 8 p.m. EDT",15153,15100,14821,-332
ISNE,"10/1/2019 9 p.m. EDT",14575,14540,13763,-812
ISNE,"10/1/2019 10 p.m. EDT",13609,13560,12959,-650
ISNE,"10/1/2019 11 p.m. EDT",12644,12330,11823,-821
ISNE,"10/2/2019 12 a.m. EDT",11798,11310,10940,-858
ISNE,"10/2/2019 1 a.m. EDT",10806,10680,9959,-847
ISNE,"10/2/2019 2 a.m. EDT",10852,10300,9782,-1070
ISNE,"10/2/2019 3 a.m. EDT",10669,10110,9405,-1264
ISNE,"10/2/2019 4 a.m. EDT",10679,10130,9386,-1293
ISNE,"10/2/2019 5 a.m. EDT",10975,10440,9694,-1281
ISNE,"10/2/2019 6 a.m. EDT",11677,11420,10446,-1231
ISNE,"10/2/2019 7 a.m. EDT",13103,13150,11949,-1154
ISNE,"10/2/2019 8 a.m. EDT",14151,14170,12894,-1257
ISNE,"10/2/2019 9 a.m. EDT",14443,14450,13665,-778
ISNE,"10/2/2019 10 a.m. EDT",14884,14890,14185,-699
ISNE,"10/2/2019 11 a.m. EDT",15335,15320,14665,-670
ISNE,"10/2/2019 12 p.m. EDT",15510,15520,14891,-619
ISNE,"10/2/2019 1 p.m. EDT",15483,15480,14979,-504
ISNE,"10/2/2019 2 p.m. EDT",15691,15680,15718,27
ISNE,"10/2/2019 3 p.m. EDT",15950,15950,16111,161
ISNE,"10/2/2019 4 p.m. EDT",15825,15880,15662,-163
ISNE,"10/2/2019 5 p.m. EDT",15826,15900,15519,-307
ISNE,"10/2/2019 6 p.m. EDT",15877,15710,15416,-461
ISNE,"10/2/2019 7 p.m. EDT",15860,15520,15151,-709
ISNE,"10/2/2019 8 p.m. EDT",15552,15120,14663,-889
ISNE,"10/2/2019 9 p.m. EDT",14725,14230,13752,-973
ISNE,"10/2/2019 10 p.m. EDT",13581,13060,12585,-996
ISNE,"10/2/2019 11 p.m. EDT",12182,11760,11143,-1039
ISNE,"10/3/2019 12 a.m. EDT",10953,10540,9851,-1102
ISNE,"10/3/2019 1 a.m. EDT",10397,10080,9272,-1125
ISNE,"10/3/2019 2 a.m. EDT",10312,9630,9310,-1002
ISNE,"10/3/2019 3 a.m. EDT",10195,9440,8946,-1249
ISNE,"10/3/2019 4 a.m. EDT",10109,9390,8779,-1330
ISNE,"10/3/2019 5 a.m. EDT",10258,9690,8856,-1402
ISNE,"10/3/2019 6 a.m. EDT",10936,10610,9607,-1329
ISNE,"10/3/2019 7 a.m. EDT",11949,12280,10858,-1091
ISNE,"10/3/2019 8 a.m. EDT",12834,13110,11779,-1055
ISNE,"10/3/2019 9 a.m. EDT",12966,12980,12078,-888
ISNE,"10/3/2019 10 a.m. EDT",12862,12880,11972,-890
ISNE,"10/3/2019 11 a.m. EDT",12805,12870,12076,-729
ISNE,"10/3/2019 12 p.m. EDT",12827,12930,12114,-713
ISNE,"10/3/2019 1 p.m. EDT",12930,12990,12222,-708
ISNE,"10/3/2019 2 p.m. EDT",12985,13200,12407,-578
ISNE,"10/3/2019 3 p.m. EDT",12932,13140,12166,-766
ISNE,"10/3/2019 4 p.m. EDT",12938,13260,12404,-534
ISNE,"10/3/2019 5 p.m. EDT",13161,13550,12636,-525
ISNE,"10/3/2019 6 p.m. EDT",13681,13990,12944,-737
ISNE,"10/3/2019 7 p.m. EDT",14183,14550,13358,-825
ISNE,"10/3/2019 8 p.m. EDT",14108,14410,13316,-792
ISNE,"10/3/2019 9 p.m. EDT",13547,13750,12712,-835
ISNE,"10/3/2019 10 p.m. EDT",12661,12860,11664,-997
ISNE,"10/3/2019 11 p.m. EDT",11515,11700,10474,-1041
ISNE,"10/4/2019 12 a.m. EDT",10505,10680,9570,-935
ISNE,"10/4/2019 1 a.m. EDT",9825,9820,8868,-957
ISNE,"10/4/2019 2 a.m. EDT",9697,9410,8738,-959
ISNE,"10/4/2019 3 a.m. EDT",9747,9190,8763,-984
ISNE,"10/4/2019 4 a.m. EDT",9728,9150,8781,-947
ISNE,"10/4/2019 5 a.m. EDT",9964,9400,9015,-949
ISNE,"10/4/2019 6 a.m. EDT",10788,10270,9941,-847
ISNE,"10/4/2019 7 a.m. EDT",11902,11840,11134,-768
ISNE,"10/4/2019 8 a.m. EDT",12745,12690,11794,-951
ISNE,"10/4/2019 9 a.m. EDT",12720,12580,11641,-1079
ISNE,"10/4/2019 10 a.m. EDT",12532,12520,11537,-995
ISNE,"10/4/2019 11 a.m. EDT",12489,12250,11690,-799
ISNE,"10/4/2019 12 p.m. EDT",12425,11970,11634,-791
ISNE,"10/4/2019 1 p.m. EDT",12316,11730,11533,-783
ISNE,"10/4/2019 2 p.m. EDT",12195,11680,11565,-630
ISNE,"10/4/2019 3 p.m. EDT",11882,11600,11227,-655
