"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"7/1/2018 12 a.m. EDT",16406,15650,14146,-2260
ISNE,"7/1/2018 1 a.m. EDT",15203,14800,13079,-2124
ISNE,"7/1/2018 2 a.m. EDT",14307,13770,12382,-1925
ISNE,"7/1/2018 3 a.m. EDT",14347,13140,12255,-2092
ISNE,"7/1/2018 4 a.m. EDT",14227,12760,12061,-2166
ISNE,"7/1/2018 5 a.m. EDT",14016,12610,11748,-2268
ISNE,"7/1/2018 6 a.m. EDT",13710,12700,11493,-2217
ISNE,"7/1/2018 7 a.m. EDT",13530,12670,11345,-2185
ISNE,"7/1/2018 8 a.m. EDT",13989,13960,11890,-2099
ISNE,"7/1/2018 9 a.m. EDT",14878,15160,12921,-1957
ISNE,"7/1/2018 10 a.m. EDT",16181,16260,14478,-1703
ISNE,"7/1/2018 11 a.m. EDT",17462,17840,16056,-1406
ISNE,"7/1/2018 12 p.m. EDT",18708,18910,17450,-1258
ISNE,"7/1/2018 1 p.m. EDT",19735,19960,18189,-1546
ISNE,"7/1/2018 2 p.m. EDT",20542,20900,18509,-2033
ISNE,"7/1/2018 3 p.m. EDT",21095,21570,19170,-1925
ISNE,"7/1/2018 4 p.m. EDT",21568,22320,19699,-1869
ISNE,"7/1/2018 5 p.m. EDT",22068,22700,20105,-1963
ISNE,"7/1/2018 6 p.m. EDT",22517,22830,20377,-2140
ISNE,"7/1/2018 7 p.m. EDT",22498,22880,20428,-2070
ISNE,"7/1/2018 8 p.m. EDT",22008,22430,20013,-1995
ISNE,"7/1/2018 9 p.m. EDT",21444,21680,19311,-2133
ISNE,"7/1/2018 10 p.m. EDT",20695,20870,18817,-1878
ISNE,"7/1/2018 11 p.m. EDT",19005,18850,16768,-2237
ISNE,"7/2/2018 12 a.m. EDT",17439,17160,14969,-2470
ISNE,"7/2/2018 1 a.m. EDT",16338,15810,14086,-2252
ISNE,"7/2/2018 2 a.m. EDT",16037,14900,13860,-2177
ISNE,"7/2/2018 3 a.m. EDT",15899,14290,13550,-2349
ISNE,"7/2/2018 4 a.m. EDT",15524,13940,13236,-2288
ISNE,"7/2/2018 5 a.m. EDT",15496,13930,13318,-2178
ISNE,"7/2/2018 6 a.m. EDT",15798,14400,13441,-2357
ISNE,"7/2/2018 7 a.m. EDT",16356,15630,14070,-2286
ISNE,"7/2/2018 8 a.m. EDT",17134,17040,15246,-1888
ISNE,"7/2/2018 9 a.m. EDT",18092,18120,16510,-1582
ISNE,"7/2/2018 10 a.m. EDT",19001,19020,17556,-1445
ISNE,"7/2/2018 11 a.m. EDT",19864,19880,18475,-1389
ISNE,"7/2/2018 12 p.m. EDT",20657,20680,19489,-1168
ISNE,"7/2/2018 1 p.m. EDT",21285,21300,19980,-1305
ISNE,"7/2/2018 2 p.m. EDT",21862,21890,20624,-1238
ISNE,"7/2/2018 3 p.m. EDT",22241,22240,21107,-1134
ISNE,"7/2/2018 4 p.m. EDT",22531,22510,21503,-1028
ISNE,"7/2/2018 5 p.m. EDT",22893,23000,21691,-1202
ISNE,"7/2/2018 6 p.m. EDT",23194,23210,21862,-1332
ISNE,"7/2/2018 7 p.m. EDT",23153,23000,21024,-2129
ISNE,"7/2/2018 8 p.m. EDT",22636,22280,19921,-2715
ISNE,"7/2/2018 9 p.m. EDT",21981,21470,19142,-2839
ISNE,"7/2/2018 10 p.m. EDT",20979,20630,18614,-2365
