"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"12/1/2018 12 a.m. EST",12888,12020,10241,-2647
ISNE,"12/1/2018 1 a.m. EST",12144,11590,9500,-2644
ISNE,"12/1/2018 2 a.m. EST",11699,11170,9068,-2631
ISNE,"12/1/2018 3 a.m. EST",11739,10930,9091,-2648
ISNE,"12/1/2018 4 a.m. EST",11838,10910,9128,-2710
ISNE,"12/1/2018 5 a.m. EST",12172,11070,9592,-2580
ISNE,"12/1/2018 6 a.m. EST",12611,11540,10102,-2509
ISNE,"12/1/2018 7 a.m. EST",13413,12340,10940,-2473
ISNE,"12/1/2018 8 a.m. EST",13492,13070,11108,-2384
ISNE,"12/1/2018 9 a.m. EST",13432,13420,11090,-2342
ISNE,"12/1/2018 10 a.m. EST",13286,13280,10825,-2461
ISNE,"12/1/2018 11 a.m. EST",12991,13140,10656,-2335
ISNE,"12/1/2018 12 p.m. EST",12736,13040,10402,-2334
ISNE,"12/1/2018 1 p.m. EST",12537,13010,10209,-2328
ISNE,"12/1/2018 2 p.m. EST",12839,13070,10476,-2363
ISNE,"12/1/2018 3 p.m. EST",13454,13270,11113,-2341
ISNE,"12/1/2018 4 p.m. EST",13684,13770,11422,-2262
ISNE,"12/1/2018 5 p.m. EST",14738,14910,12491,-2247
ISNE,"12/1/2018 6 p.m. EST",15414,15750,13140,-2274
ISNE,"12/1/2018 7 p.m. EST",15209,15470,12809,-2400
ISNE,"12/1/2018 8 p.m. EST",14813,14970,12393,-2420
ISNE,"12/1/2018 9 p.m. EST",14370,14420,11890,-2480
ISNE,"12/1/2018 10 p.m. EST",13710,13750,11191,-2519
ISNE,"12/1/2018 11 p.m. EST",12813,12900,10284,-2529
ISNE,"12/2/2018 12 a.m. EST",11895,12020,9361,-2534
ISNE,"12/2/2018 1 a.m. EST",11430,11150,8821,-2609
ISNE,"12/2/2018 2 a.m. EST",11213,10700,8593,-2620
ISNE,"12/2/2018 3 a.m. EST",11238,10450,8618,-2620
ISNE,"12/2/2018 4 a.m. EST",11154,10350,8496,-2658
ISNE,"12/2/2018 5 a.m. EST",11199,10420,8691,-2508
ISNE,"12/2/2018 6 a.m. EST",11461,10680,9090,-2371
ISNE,"12/2/2018 7 a.m. EST",12011,11230,9619,-2392
ISNE,"12/2/2018 8 a.m. EST",12310,11920,9940,-2370
ISNE,"12/2/2018 9 a.m. EST",12802,12820,10368,-2434
ISNE,"12/2/2018 10 a.m. EST",13569,13680,11158,-2411
ISNE,"12/2/2018 11 a.m. EST",13940,14040,11516,-2424
ISNE,"12/2/2018 12 p.m. EST",14122,14190,11646,-2476
ISNE,"12/2/2018 1 p.m. EST",14178,14220,11690,-2488
ISNE,"12/2/2018 2 p.m. EST",14143,14220,11591,-2552
ISNE,"12/2/2018 3 p.m. EST",14118,14270,11554,-2564
ISNE,"12/2/2018 4 p.m. EST",14345,14620,11814,-2531
ISNE,"12/2/2018 5 p.m. EST",15173,15470,12559,-2614
ISNE,"12/2/2018 6 p.m. EST",15679,16000,12982,-2697
ISNE,"12/2/2018 7 p.m. EST",15411,15650,12610,-2801
ISNE,"12/2/2018 8 p.m. EST",14910,15060,12008,-2902
ISNE,"12/2/2018 9 p.m. EST",14316,14480,11373,-2943
ISNE,"12/2/2018 10 p.m. EST",13337,13580,10347,-2990
ISNE,"12/2/2018 11 p.m. EST",12197,12500,8984,-3213
ISNE,"12/3/2018 12 a.m. EST",11553,11510,8378,-3175
ISNE,"12/3/2018 1 a.m. EST",11706,10490,8531,-3175
ISNE,"12/3/2018 2 a.m. EST",11455,10090,8437,-3018
ISNE,"12/3/2018 3 a.m. EST",11270,9930,8186,-3084
ISNE,"12/3/2018 4 a.m. EST",11277,9950,8336,-2941
ISNE,"12/3/2018 5 a.m. EST",11562,10340,8773,-2789
ISNE,"12/3/2018 6 a.m. EST",12040,11380,9255,-2785
ISNE,"12/3/2018 7 a.m. EST",13212,13110,10784,-2428
ISNE,"12/3/2018 8 a.m. EST",14112,14090,11683,-2429
