"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"5/1/2019 12 a.m. EDT",10685,10740,8277,-2408
ISNE,"5/1/2019 1 a.m. EDT",10014,10010,7895,-2119
ISNE,"5/1/2019 2 a.m. EDT",9685,9640,7699,-1986
ISNE,"5/1/2019 3 a.m. EDT",9728,9470,7526,-2202
ISNE,"5/1/2019 4 a.m. EDT",9720,9470,7489,-2231
ISNE,"5/1/2019 5 a.m. EDT",10001,9760,7822,-2179
ISNE,"5/1/2019 6 a.m. EDT",10684,10710,8760,-1924
ISNE,"5/1/2019 7 a.m. EDT",12190,12220,10226,-1964
ISNE,"5/1/2019 8 a.m. EDT",13080,13100,11136,-1944
ISNE,"5/1/2019 9 a.m. EDT",13231,13240,11396,-1835
ISNE,"5/1/2019 10 a.m. EDT",13269,13280,11170,-2099
ISNE,"5/1/2019 11 a.m. EDT",13081,13290,11278,-1803
ISNE,"5/1/2019 12 p.m. EDT",12893,13270,11125,-1768
ISNE,"5/1/2019 1 p.m. EDT",12640,12980,10998,-1642
ISNE,"5/1/2019 2 p.m. EDT",12515,12870,10910,-1605
ISNE,"5/1/2019 3 p.m. EDT",12489,12690,11042,-1447
ISNE,"5/1/2019 4 p.m. EDT",12607,12660,11045,-1562
ISNE,"5/1/2019 5 p.m. EDT",12949,13130,11282,-1667
ISNE,"5/1/2019 6 p.m. EDT",13317,13490,11343,-1974
ISNE,"5/1/2019 7 p.m. EDT",13557,13600,11518,-2039
ISNE,"5/1/2019 8 p.m. EDT",13749,13750,11616,-2133
ISNE,"5/1/2019 9 p.m. EDT",13679,13710,11825,-1854
ISNE,"5/1/2019 10 p.m. EDT",12819,12820,10742,-2077
ISNE,"5/1/2019 11 p.m. EDT",11604,11670,9316,-2288
ISNE,"5/2/2019 12 a.m. EDT",10590,10530,8490,-2100
ISNE,"5/2/2019 1 a.m. EDT",10129,9880,7965,-2164
ISNE,"5/2/2019 2 a.m. EDT",9723,9490,7469,-2254
ISNE,"5/2/2019 3 a.m. EDT",9544,9300,7624,-1920
ISNE,"5/2/2019 4 a.m. EDT",9516,9220,7676,-1840
ISNE,"5/2/2019 5 a.m. EDT",9794,9540,7834,-1960
ISNE,"5/2/2019 6 a.m. EDT",10473,10430,8497,-1976
ISNE,"5/2/2019 7 a.m. EDT",11943,11930,10083,-1860
ISNE,"5/2/2019 8 a.m. EDT",12950,12920,11324,-1626
ISNE,"5/2/2019 9 a.m. EDT",13145,13000,11592,-1553
ISNE,"5/2/2019 10 a.m. EDT",13174,13090,11340,-1834
ISNE,"5/2/2019 11 a.m. EDT",13144,13070,11190,-1954
ISNE,"5/2/2019 12 p.m. EDT",13027,13030,11093,-1934
ISNE,"5/2/2019 1 p.m. EDT",12898,12920,11189,-1709
ISNE,"5/2/2019 2 p.m. EDT",12996,12890,11528,-1468
ISNE,"5/2/2019 3 p.m. EDT",12925,12800,11510,-1415
ISNE,"5/2/2019 4 p.m. EDT",13006,12890,11590,-1416
ISNE,"5/2/2019 5 p.m. EDT",13279,13050,11847,-1432
ISNE,"5/2/2019 6 p.m. EDT",13577,13370,11906,-1671
ISNE,"5/2/2019 7 p.m. EDT",13662,13550,11601,-2061
ISNE,"5/2/2019 8 p.m. EDT",13770,13650,11725,-2045
ISNE,"5/2/2019 9 p.m. EDT",13696,13630,11855,-1841
ISNE,"5/2/2019 10 p.m. EDT",12867,12810,11017,-1850
ISNE,"5/2/2019 11 p.m. EDT",11672,11670,9723,-1949
ISNE,"5/3/2019 12 a.m. EDT",10575,10580,8612,-1963
ISNE,"5/3/2019 1 a.m. EDT",10153,9840,7992,-2161
ISNE,"5/3/2019 2 a.m. EDT",10252,9460,7798,-2454
ISNE,"5/3/2019 3 a.m. EDT",10087,9290,7683,-2404
ISNE,"5/3/2019 4 a.m. EDT",10043,9260,7628,-2415
ISNE,"5/3/2019 5 a.m. EDT",10332,9550,7836,-2496
ISNE,"5/3/2019 6 a.m. EDT",10719,10430,8595,-2124
ISNE,"5/3/2019 7 a.m. EDT",11866,11930,10025,-1841
ISNE,"5/3/2019 8 a.m. EDT",12866,12900,10982,-1884
ISNE,"5/3/2019 9 a.m. EDT",13173,13120,11296,-1877
ISNE,"5/3/2019 10 a.m. EDT",13069,13070,11202,-1867
ISNE,"5/3/2019 11 a.m. EDT",12789,12960,11032,-1757
ISNE,"5/3/2019 12 p.m. EDT",12490,12490,10891,-1599
ISNE,"5/3/2019 1 p.m. EDT",12347,12340,10643,-1704
ISNE,"5/3/2019 2 p.m. EDT",12682,12360,11072,-1610
ISNE,"5/3/2019 3 p.m. EDT",12814,12450,11249,-1565
ISNE,"5/3/2019 4 p.m. EDT",12752,12580,10886,-1866
ISNE,"5/3/2019 5 p.m. EDT",12872,12830,10982,-1890
ISNE,"5/3/2019 6 p.m. EDT",13106,13060,11033,-2073
ISNE,"5/3/2019 7 p.m. EDT",13161,13120,11008,-2153
ISNE,"5/3/2019 8 p.m. EDT",13189,13190,11046,-2143
ISNE,"5/3/2019 9 p.m. EDT",13085,13040,10926,-2159
ISNE,"5/3/2019 10 p.m. EDT",12423,12390,10159,-2264
ISNE,"5/3/2019 11 p.m. EDT",11467,11450,9133,-2334
ISNE,"5/4/2019 12 a.m. EDT",10465,10490,8460,-2005
ISNE,"5/4/2019 1 a.m. EDT",9977,9720,7696,-2281
ISNE,"5/4/2019 2 a.m. EDT",9701,9310,7252,-2449
ISNE,"5/4/2019 3 a.m. EDT",9838,9050,7508,-2330
ISNE,"5/4/2019 4 a.m. EDT",9975,8960,7570,-2405
ISNE,"5/4/2019 5 a.m. EDT",10045,9050,7794,-2251
ISNE,"5/4/2019 6 a.m. EDT",9749,9350,7645,-2104
ISNE,"5/4/2019 7 a.m. EDT",10140,9890,7982,-2158
ISNE,"5/4/2019 8 a.m. EDT",10711,10600,8588,-2123
ISNE,"5/4/2019 9 a.m. EDT",11260,11230,9250,-2010
ISNE,"5/4/2019 10 a.m. EDT",11593,11520,9692,-1901
ISNE,"5/4/2019 11 a.m. EDT",11712,11500,9894,-1818
ISNE,"5/4/2019 12 p.m. EDT",11560,11300,9867,-1693
ISNE,"5/4/2019 1 p.m. EDT",11416,11100,9624,-1792
ISNE,"5/4/2019 2 p.m. EDT",11158,10860,9620,-1538
ISNE,"5/4/2019 3 p.m. EDT",10903,10770,9336,-1567
ISNE,"5/4/2019 4 p.m. EDT",10873,10890,9203,-1670
ISNE,"5/4/2019 5 p.m. EDT",11087,11130,9461,-1626
ISNE,"5/4/2019 6 p.m. EDT",11481,11600,9806,-1675
ISNE,"5/4/2019 7 p.m. EDT",11747,11940,9861,-1886
ISNE,"5/4/2019 8 p.m. EDT",11960,12100,9904,-2056
ISNE,"5/4/2019 9 p.m. EDT",12142,12240,10023,-2119
ISNE,"5/4/2019 10 p.m. EDT",11657,11760,9625,-2032
ISNE,"5/4/2019 11 p.m. EDT",10867,10990,8895,-1972
ISNE,"5/5/2019 12 a.m. EDT",10266,10090,8099,-2167
ISNE,"5/5/2019 1 a.m. EDT",9596,9330,7713,-1883
ISNE,"5/5/2019 2 a.m. EDT",9381,8890,7516,-1865
ISNE,"5/5/2019 3 a.m. EDT",9453,8670,7300,-2153
ISNE,"5/5/2019 4 a.m. EDT",9347,8560,7182,-2165
ISNE,"5/5/2019 5 a.m. EDT",9374,8570,7188,-2186
