"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"5/1/2016 12 a.m. EDT",10519,10530,9777,-742
ISNE,"5/1/2016 1 a.m. EDT",9812,9760,9196,-616
ISNE,"5/1/2016 2 a.m. EDT",9559,9350,8967,-592
ISNE,"5/1/2016 3 a.m. EDT",9409,9100,8699,-710
ISNE,"5/1/2016 4 a.m. EDT",9338,9030,8545,-793
ISNE,"5/1/2016 5 a.m. EDT",9390,9090,8542,-848
ISNE,"5/1/2016 6 a.m. EDT",9601,9260,8776,-825
ISNE,"5/1/2016 7 a.m. EDT",9731,9550,8769,-962
ISNE,"5/1/2016 8 a.m. EDT",10336,10230,9342,-994
ISNE,"5/1/2016 9 a.m. EDT",11135,10980,10365,-770
ISNE,"5/1/2016 10 a.m. EDT",11736,11550,11045,-691
ISNE,"5/1/2016 11 a.m. EDT",12137,11770,11550,-587
ISNE,"5/1/2016 12 p.m. EDT",12408,11910,11901,-507
ISNE,"5/1/2016 1 p.m. EDT",12468,11930,11690,-778
ISNE,"5/1/2016 2 p.m. EDT",12440,11920,11504,-936
ISNE,"5/1/2016 3 p.m. EDT",12404,11780,11613,-791
ISNE,"5/1/2016 4 p.m. EDT",12506,11930,11711,-795
ISNE,"5/1/2016 5 p.m. EDT",12790,12230,11967,-823
ISNE,"5/1/2016 6 p.m. EDT",13255,12700,12292,-963
ISNE,"5/1/2016 7 p.m. EDT",13500,13000,12317,-1183
ISNE,"5/1/2016 8 p.m. EDT",13708,13250,12577,-1131
ISNE,"5/1/2016 9 p.m. EDT",13700,13450,12643,-1057
ISNE,"5/1/2016 10 p.m. EDT",12827,12590,11925,-902
ISNE,"5/1/2016 11 p.m. EDT",11694,11520,10806,-888
ISNE,"5/2/2016 12 a.m. EDT",10625,10480,9835,-790
ISNE,"5/2/2016 1 a.m. EDT",10323,9790,9492,-831
ISNE,"5/2/2016 2 a.m. EDT",10151,9400,9283,-868
ISNE,"5/2/2016 3 a.m. EDT",10302,9250,9393,-909
ISNE,"5/2/2016 4 a.m. EDT",10518,9280,9548,-970
ISNE,"5/2/2016 5 a.m. EDT",10721,9620,9706,-1015
ISNE,"5/2/2016 6 a.m. EDT",11352,10580,10443,-909
ISNE,"5/2/2016 7 a.m. EDT",12554,12200,12051,-503
ISNE,"5/2/2016 8 a.m. EDT",13738,13430,13063,-675
ISNE,"5/2/2016 9 a.m. EDT",14133,13700,13485,-648
ISNE,"5/2/2016 10 a.m. EDT",14332,13810,13536,-796
ISNE,"5/2/2016 11 a.m. EDT",14556,13860,13663,-893
ISNE,"5/2/2016 12 p.m. EDT",14678,13860,13725,-953
ISNE,"5/2/2016 1 p.m. EDT",14617,13800,13602,-1015
ISNE,"5/2/2016 2 p.m. EDT",14494,13730,13512,-982
ISNE,"5/2/2016 3 p.m. EDT",14327,13610,13443,-884
ISNE,"5/2/2016 4 p.m. EDT",14128,13580,13208,-920
ISNE,"5/2/2016 5 p.m. EDT",14259,13690,13345,-914
ISNE,"5/2/2016 6 p.m. EDT",14523,13980,13476,-1047
ISNE,"5/2/2016 7 p.m. EDT",14548,14070,13423,-1125
ISNE,"5/2/2016 8 p.m. EDT",14564,14210,13508,-1056
ISNE,"5/2/2016 9 p.m. EDT",14543,14350,13510,-1033
ISNE,"5/2/2016 10 p.m. EDT",13618,13420,12728,-890
ISNE,"5/2/2016 11 p.m. EDT",12252,12050,11325,-927
ISNE,"5/3/2016 12 a.m. EDT",11140,10860,10242,-898
ISNE,"5/3/2016 1 a.m. EDT",10803,10110,9778,-1025
ISNE,"5/3/2016 2 a.m. EDT",10614,9680,9309,-1305
ISNE,"5/3/2016 3 a.m. EDT",10644,9490,9254,-1390
ISNE,"5/3/2016 4 a.m. EDT",10674,9460,9243,-1431
